# P	count	tag	form	lemma	
1.0	1	ADJ	берлинской	берлинский	
1.0	1	ADJ	вышеупомянутым	вышеупомянутый	
1.0	1	NOUN	лицам	лицо	
1.0	1	NOUN	певца	певец	
1.0	1	PROPN	иосифа	Иосиф	
1.0	3	PROPN	кобзона	Кобзон	
1.0	3	PROPN	кобзон	Кобзон	
1.0	2	VERB	поет	петь	
1.0	3	ADJ	культурный	культурный	
1.0	1	ADJ	стихотворных	стихотворный	
1.0	1	NOUN	текстов	текст	
1.0	1	ADJ	нотную	нотный	
1.0	1	NOUN	грамоту	грамота	
1.0	1	ADJ	корректен	корректный	
1.0	1	ADJ	предупредителен	предупредительный	
1.0	1	ADV	подчеркнуто	подчеркнуто	
1.0	1	ADJ	вежлив	вежливый	
1.0	1	NOUN	мужчинами	мужчина	
1.0	1	VERB	обижает	обижать	
1.0	2	PROPN	давидович	Давидович	
1.0	2	VERB	увидите	видеть	
1.0	1	VERB	мятом	мять	
1.0	1	NOUN	костюме	костюм	
1.0	1	VERB	растрепанной	растрепать	
1.0	1	NOUN	прической	прическа	
0.25	4	PROPN	комитетом	Комитет	
1.0	3	PROPN	думе	Дума	
1.0	1	NOUN	созыва	созыв	
1.0	1	ADJ	культурном	культурный	
1.0	1	ADJ	откровенны	откровенный	
1.0	1	ADJ	остальной	остальной	
1.0	1	NOUN	любимца	любимец	
1.0	1	VERB	решила	решить	
1.0	2	VERB	сместить	сместить	
1.0	1	ADJ	едином	единый	
1.0	2	NOUN	порыве	порыв	
1.0	1	ADJ	кремлевских	кремлевский	
1.0	1	NOUN	кукловодов	кукловод	
1.0	1	DET	какому	какой	
1.0	1	ADJ	бездушные	бездушный	
1.0	1	NOUN	чинуши	чинуша	
1.0	1	VERB	позволили	позволить	
1.0	1	ADV	цинично	цинично	
1.0	1	VERB	надругаться	надругаться	
1.0	1	NOUN	достоянием	достояние	
1.0	1	NOUN	сдержанностью	сдержанность	
1.0	1	NOUN	чувством	чувство	
1.0	1	NOUN	благородством	благородство	
1.0	2	VERB	воспринял	воспринять	
1.0	1	ADJ	трагическую	трагический	
1.0	2	NOUN	новость	новость	
1.0	1	VERB	плюнул	плюнуть	
1.0	1	NOUN	рожу	рожа	
1.0	1	PROPN	борису	Борис	
1.0	1	PROPN	грызлову	Грызлов	
1.0	1	VERB	крикнул	крикнуть	
1.0	1	VERB	засуньте	засунуть	
0.26	7	PROPN	комитет	Комитет	
1.0	1	VERB	разорвал	разрыть	
1.0	1	ADJ	депутатский	депутатский	
1.0	1	NOUN	мандат	мандат	
1.0	1	NOUN	партбилет	партбилет	
1.0	1	NOUN	кусочки	кусочек	
1.0	1	VERB	топал	топать	
1.0	1	NOUN	ногами	нога	
1.0	1	VERB	изрыгал	изрыгать	
1.0	1	NOUN	проклятий	проклятие	
1.0	1	NOUN	гонителей	гонитель	
1.0	1	NOUN	бровью	бровь	
1.0	2	VERB	повел	повести	
1.0	1	NOUN	мускул	мускул	
1.0	1	VERB	дрогнул	дрогнуть	
1.0	1	ADJ	благородном	благородный	
1.0	1	ADJ	спокойным	спокойный	
1.0	1	ADJ	бесстрастным	бесстрастный	
1.0	2	VERB	произнес	произнести	
1.0	2	NOUN	знак	знак	
1.0	2	NOUN	протеста	протест	
1.0	3	ADJ	информационной	информационный	
1.0	2	ADV	вернее	верно	
1.0	1	PROPN	станислав	Станислав	
0.5	2	PROPN	говорухин	Говорухин	
1.0	2	VERB	явил	явить	
1.0	1	ADJ	подлинной	подлинный	
1.0	1	ADJ	падшими	падший	
1.0	1	NOUN	верности	верность	
1.0	1	NOUN	идеалам	идеал	
0.89	1	ADJ	святой	святой	
1.0	2	ADJ	мужской	мужской	
1.0	1	ADJ	опального	опальный	
1.0	1	NOUN	трубадура	трубадур	
1.0	1	ADJ	знакомы	знакомый	
0.5	2	NOUN	говорухин	говорухин	
1.0	1	PROPN	кобзоном	Кобзон	
1.0	1	ADJ	неслыханный	неслыханный	
1.0	1	NOUN	демарш	демарш	
1.0	1	VERB	практикующему	практиковать	
1.0	1	NOUN	кинорежиссеру	кинорежиссер	
1.0	1	VERB	поползли	поползти	
1.0	1	NOUN	осветителю	осветитель	
1.0	1	NOUN	киностудии	киностудия	
1.0	1	NOUN	лампочки	лампочка	
1.0	1	NOUN	софитов	софит	
1.0	1	ADJ	излишне	излишний	
1.0	1	ADJ	информационная	информационный	
1.0	3	NOUN	приобретения	приобретение	
1.0	1	VERB	подняться	подняться	
1.0	1	ADJ	суверенной	суверенный	
1.0	1	NOUN	культурой	культура	
1.0	1	VERB	набранный	набрать	
1.0	1	NOUN	темп	темп	
1.0	2	VERB	окажется	оказаться	
1.0	1	NOUN	загоне	загон	
1.0	1	ADJ	проклятые	проклятый	
1.0	1	VERB	стоило	стоить	
1.0	1	ADJ	кремлевским	кремлевский	
1.0	1	NOUN	кукловодам	кукловод	
1.0	1	NOUN	бочку	бочка	
1.0	1	NOUN	дегтя	деготь	
1.0	1	NOUN	ложку	ложка	
1.0	2	NOUN	меда	мед	
1.0	1	ADJ	лицемерных	лицемерный	
1.0	1	PROPN	дума	Дума	
1.0	1	ADJ	тухлое	тухлый	
1.0	1	ADJ	скучное	скучный	
1.0	2	NOUN	болото	болото	
1.0	2	ADJ	пустые	пустой	
1.0	1	ADJ	злобные	злобный	
1.0	1	NOUN	наветы	навет	
1.0	1	ADJ	нижняя	нижний	
1.0	1	VERB	кипят	кипеть	
1.0	1	ADJ	нешуточные	нешуточный	
1.0	1	ADJ	важнейших	важный	
1.0	1	ADJ	ровен	ровный	
1.0	2	PRON	кто-нибудь	кто-нибудь	
1.0	2	VERB	решит	решить	
0.33	3	NOUN	леонид	леонид	
1.0	1	PROPN	рузов	РУЗОВ	
1.0	1	NOUN	кодекс	кодекс	
1.0	2	NOUN	молчания	молчание	
1.0	1	VERB	намекает	намекать	
1.0	2	PROPN	патрушев	Патрушев	
1.0	1	NOUN	враг	враг	
1.0	1	VERB	дремлет	дремать	
1.0	3	NOUN	органы	орган	
1.0	1	VERB	спят	спать	
0.07	15	PROPN	дня	День	
1.0	1	NOUN	чекиста	чекист	
1.0	1	NOUN	глубину	глубина	
1.0	1	NOUN	злоумышления	злоумышление	
1.0	1	VERB	проистекающего	проистекать	
1.0	5	ADJ	датского	датский	
1.0	1	NOUN	королевства	королевство	
1.0	1	ADJ	неправительственной	неправительственный	
1.0	1	VERB	заявленным	заявить	
1.0	1	NOUN	целям	цель	
1.0	2	ADJ	тенденциозной	тенденциозный	
1.0	1	ADJ	общественно-политической	общественно-политический	
1.0	3	PROPN	северном	Северный	
1.0	2	ADJ	межэтнических	межэтнический	
1.0	2	ADJ	демографических	демографический	
1.0	1	ADJ	миграционных	миграционный	
1.0	2	VERB	вооруженных	вооружить	
1.0	2	NOUN	конфликтов	конфликт	
1.0	1	ADJ	религиозной	религиозный	
1.0	1	VERB	фиксировались	фиксировать	
1.0	1	NOUN	приезды	приезд	
1.0	2	NOUN	кураторов	куратор	
1.0	1	PROPN	дании	Дания	
1.0	1	VERB	обладающих	обладать	
1.0	5	ADJ	разведывательной	разведывательный	
1.0	3	PROPN	платонович	Платонович	
1.0	1	NOUN	законодательством	законодательство	
1.0	1	NOUN	въезд	въезд	
1.0	1	ADJ	нецелевого	нецелевой	
1.0	3	ADJ	гуманитарной	гуманитарный	
1.0	3	VERB	попадает	попадать	
1.0	1	NOUN	бандформирований	бандформирование	
1.0	1	VERB	остановлен	остановить	
1.0	1	NOUN	сотрудником	сотрудник	
1.0	1	NOUN	досмотра	досмотр	
1.0	1	NOUN	оперативники	оперативник	
1.0	2	VERB	обнаружили	обнаружить	
1.0	1	ADJ	самодельное	самодельный	
1.0	1	ADJ	взрывное	взрывной	
1.0	1	VERB	задержанный	задержать	
1.0	1	NOUN	показания	показание	
1.0	3	ADJ	личном	личный	
1.0	1	NOUN	осуществлении	осуществление	
1.0	1	ADJ	диверсионно	диверсионный	
1.0	1	ADJ	террористических	террористический	
1.0	2	NOUN	актов	акт	
1.0	1	NOUN	достижениях	достижение	
1.0	1	VERB	пресекла	пресечь	
1.0	3	NOUN	агентов	агент	
1.0	1	NOUN	поличным	поличное	
1.0	1	VERB	захвачены	захватить	
1.0	1	ADJ	кадровый	кадровый	
1.0	1	NOUN	сотрудник	сотрудник	
1.0	1	NOUN	иностранец	иностранец	
1.0	1	ADJ	причастный	причастный	
1.0	2	VERB	выдворен	выдворить	
1.0	2	VERB	предотвращено	предотвратить	
1.0	2	NOUN	терактов	теракт	
1.0	1	NOUN	действиям	действие	
1.0	1	NOUN	нанесение	нанесение	
1.0	1	NOUN	ущерба	ущерб	
1.0	1	ADP	свыше	свыше	
1.0	1	NOUN	короны	корона	
1.0	1	NOUN	обыкновению	обыкновение	
1.0	1	ADJ	умен	умный	
1.0	1	ADV	начеку	начеку	
1.0	1	VERB	поспоришь	спорить	
1.0	2	VERB	предотвращенными	предотвратить	
1.0	2	NOUN	терактами	теракт	
1.0	2	NOUN	ущербом	ущерб	
1.0	1	VERB	упущенной	упустить	
1.0	1	NOUN	выгодой	выгода	
1.0	1	NOUN	агентами	агент	
1.0	1	ADJ	кадровыми	кадровый	
1.0	1	NOUN	сотрудниками	сотрудник	
1.0	1	NOUN	сведению	сведение	
1.0	1	NOUN	посольства	посольство	
1.0	4	NOUN	фильм	фильм	
1.0	1	PROPN	мамонтова	Мамонтов	
1.0	1	VERB	объявленный	объявить	
1.0	1	ADJ	вольным	вольный	
1.0	1	NOUN	каменщиком	каменщик	
1.0	1	VERB	схвачен	схватить	
1.0	1	VERB	говаривал	говаривать	
1.0	1	NOUN	коллега	коллега	
1.0	3	PROPN	патрушева	Патрушев	
1.0	1	VERB	запоминается	запоминаться	
1.0	1	NOUN	фраза	фраза	
1.0	7	ADJ	датский	датский	
1.0	1	VERB	привозят	привозить	
1.0	1	VERB	гонят	гнать	
1.0	1	NOUN	негатив	негатив	
1.0	1	ADV	поподробнее	подробно	
1.0	2	VERB	разберем	разобрать	
1.0	1	VERB	скрываться	скрываться	
1.0	3	NOUN	беженцев	беженец	
1.0	1	ADJ	негосударственная	негосударственный	
1.0	1	VERB	включающий	включать	
1.0	1	ADJ	благотворительных	благотворительный	
1.0	1	ADJ	правозащитных	правозащитный	
1.0	1	ADJ	крупнейшая	крупный	
1.0	1	NOUN	масштабу	масштаб	
1.0	1	NOUN	беженцам	беженец	
1.0	1	NOUN	десятках	десяток	
1.0	1	ADJ	горячих	горячий	
1.0	2	NOUN	точках	точка	
1.0	1	PROPN	балканах	Балканы	
1.0	1	PROPN	боснии	Босния	
1.0	1	PROPN	сербии	Сербия	
1.0	1	PROPN	косово	Косово	
1.0	1	PROPN	чечне	Чечня	
1.0	1	ADJ	африканском	африканский	
0.5	2	PROPN	сомали	Сомали	
1.0	1	PROPN	тиморе	Тимор	
0.33	3	PROPN	управлением	Управление	
1.0	1	PROPN	комиссариата	Комиссариат	
1.0	1	NOUN	субподрядчиком	субподрядчик	
1.0	1	NOUN	программах	программа	
1.0	3	ADJ	верховным	верховный	
1.0	1	NOUN	комиссаром	комиссар	
1.0	1	VERB	оказывали	оказывать	
1.0	1	NOUN	восстановлении	восстановление	
1.0	1	NUM	пятисот	пятьсот	
1.0	1	NOUN	логистикой	логистика	
1.0	1	NOUN	регион	регион	
1.0	1	NOUN	обстановкой	обстановка	
1.0	2	VERB	сказанное	сказать	
1.0	1	PROPN	патрушевым	Патрушев	
1.0	1	VERB	планировать	планировать	
1.0	1	VERB	похитить	похитить	
1.0	1	VERB	внедрить	внедрить	
0.1	10	ADV	интересно	интересно	
1.0	1	VERB	спланировать	спланировать	
1.0	3	VERB	организовать	организовывать	
1.0	1	ADJ	гуманитарная	гуманитарный	
1.0	1	VERB	пошлет	послать	
1.0	1	PROPN	эритрею	Эритрея	
1.0	1	PROPN	ливан	Ливан	
1.0	1	NOUN	археолога	археолог	
1.0	1	NOUN	ботаника	ботаник	
1.0	5	NOUN	профессора	профессор	
1.0	3	NOUN	консерватории	консерватория	
1.0	1	ADJ	отставного	отставной	
0.25	4	NOUN	военного	военный	
1.0	1	NOUN	ветерана	ветеран	
1.0	3	NOUN	опыте	опыт	
1.0	1	NOUN	воображении	воображение	
1.0	1	VERB	рисуется	рисоваться	
1.0	1	NOUN	джеймсбондовщина	джеймсбондовщина	
1.0	1	ADV	пополам	пополам	
1.0	1	NOUN	телепатией	телепатия	
1.0	1	ADJ	неправительственные	неправительственный	
1.0	1	VERB	взяты	брать	
1.0	1	ADJ	внимательное	внимательный	
1.0	2	NOUN	наблюдение	наблюдение	
1.0	2	ADJ	зарубежные	зарубежный	
1.0	1	VERB	рассматриваются	рассматривать	
1.0	1	NOUN	микроскопом	микроскоп	
1.0	1	ADJ	подробнейшие	подробный	
1.0	5	NOUN	сведения	сведение	
1.0	1	NOUN	сотрудниках	сотрудник	
1.0	1	VERB	въезжающих	въезжать	
1.0	1	VERB	просмотреть	просмотреть	
1.0	1	NOUN	анкеты	анкета	
1.0	1	NOUN	задачка	задачка	
1.0	1	VERB	покидать	покидать	
1.0	1	NOUN	обиду	обида	
1.0	1	NOUN	датчан	датчанин	
1.0	3	VERB	пустили	пустить	
1.0	1	VERB	пойман	поймать	
1.0	1	VERB	застукали	застукать	
1.0	1	VERB	выслали	выслать	
1.0	1	PROPN	рамзан	Рамзан	
1.0	1	PROPN	кадыров	Кадыров	
1.0	1	VERB	выставивший	выставить	
1.0	4	PROPN	чечни	Чечня	
1.0	1	NOUN	угара	угар	
1.0	1	ADJ	карикатурного	карикатурный	
1.0	2	VERB	действовал	действовать	
1.0	1	ADV	вскорости	вскорости	
1.0	1	VERB	разрешил	разрешить	
1.0	1	ADV	в-четвертых	в-четвертых	
1.0	1	VERB	задержанного	задержать	
1.0	2	NOUN	сотрудника	сотрудник	
1.0	1	VERB	сообщалось	сообщать	
1.0	1	PROPN	нтв	НТВ	
1.0	1	ADJ	документальный	документальный	
1.0	1	NOUN	прегрешения	прегрешение	
1.0	1	ADJ	чеченских	чеченский	
1.0	1	ADJ	неправительственных	неправительственный	
1.0	1	NOUN	боевика	боевик	
1.0	1	VERB	обратимся	обратиться	
1.0	1	ADJ	чеченскому	чеченский	
1.0	4	NOUN	правительству	правительство	
1.0	1	NOUN	структурам	структура	
1.0	1	VERB	влиты	влить	
1.0	1	NOUN	кадыровцы	кадыровец	
0.25	4	ADJ	прочим	прочий	
1.0	2	ADJ	законным	законный	
1.0	1	VERB	вооруженным	вооружить	
1.0	1	NOUN	формированиям	формирование	
1.0	1	NOUN	парламенту	парламент	
1.0	1	ADJ	силовые	силовой	
1.0	1	VERB	курирует	курировать	
1.0	1	ADJ	масхадовской	масхадовский	
1.0	1	NOUN	засоренности	засоренность	
1.0	1	NOUN	боевиками	боевик	
1.0	3	VERB	взглянуть	взглянуть	
1.0	1	ADV	катастрофически	катастрофически	
1.0	1	NOUN	приведения	приведение	
1.0	1	VERB	укреплять	укреплять	
1.0	1	VERB	предотвращать	предотвращать	
1.0	1	VERB	командированные	командировать	
1.0	1	VERB	глядишь	глядеть	
1.0	1	NOUN	боевики	боевик	
1.0	1	VERB	отсеяны	отсеять	
1.0	1	ADJ	дальних	дальний	
1.0	1	NOUN	подступах	подступ	
1.0	1	ADV	в-пятых	в-пятых	
1.0	1	ADJ	кризисных	кризисный	
1.0	1	NOUN	рай	рай	
1.0	1	ADJ	земной	земной	
1.0	1	VERB	наступила	наступить	
1.0	1	NOUN	гармония	гармония	
1.0	1	NOUN	конфликт	конфликт	
1.0	2	ADJ	пригородном	пригородный	
0.67	3	DET	сего	сей	
1.0	3	NOUN	стадии	стадия	
1.0	1	NOUN	демографией	демография	
1.0	1	NOUN	парадиз	парадиз	
1.0	1	PROPN	чечня	Чечня	
1.0	1	PROPN	ингушетия	Ингушетия	
1.0	1	PROPN	осетия	Осетия	
1.0	1	PROPN	дагестан	Дагестан	
1.0	1	VERB	прошедшей	пройти	
1.0	1	ADJ	фантастические	фантастический	
1.0	1	NOUN	приросты	прирост	
1.0	1	VERB	снабжавший	снабжать	
1.0	1	PROPN	грозного	Грозный	
1.0	5	ADJ	горных	горный	
1.0	1	NOUN	сел	село	
1.0	1	ADJ	вынужденный	вынужденный	
1.0	2	NOUN	планирования	планирование	
0.95	5	VERB	вести	вести	
1.0	1	ADJ	соответствующую	соответствующий	
1.0	1	VERB	называл	называть	
1.0	1	ADJ	дотационных	дотационный	
1.0	1	NOUN	перечисления	перечисление	
1.0	2	ADJ	лишними	лишний	
1.0	1	ADJ	равным	равный	
1.0	1	VERB	рапортует	рапортовать	
1.0	1	NOUN	итогах	итог	
1.0	1	VERB	основываясь	основываться	
1.0	1	VERB	нарисованных	рисовать	
1.0	1	NOUN	числах	число	
1.0	1	NOUN	электората	электорат	
1.0	1	ADJ	миграционные	миграционный	
1.0	1	VERB	вынужденные	вынудить	
1.0	1	NOUN	переселенцы	переселенец	
1.0	1	NOUN	мигранты	мигрант	
1.0	1	VERB	выехавшие	выехать	
1.0	1	ADV	внутренне	внутренне	
1.0	1	VERB	перемещенные	переместить	
1.0	1	NOUN	лагеря	лагерь	
1.0	1	NOUN	городки	городки	
1.0	4	ADJ	временного	временный	
1.0	2	NOUN	размещения	размещение	
1.0	1	VERB	ликвидируются	ликвидироваться	
1.0	1	NOUN	боях	бой	
1.0	1	PROPN	ингушетии	Ингушетия	
1.0	1	NOUN	правозащитники	правозащитник	
1.0	1	VERB	предупреждали	предупреждать	
1.0	1	NOUN	опасностях	опасность	
1.0	1	VERB	порождаемых	порождать	
1.0	1	NOUN	борьбою	борьба	
1.0	1	NOUN	терроризмом	терроризм	
1.0	2	VERB	слушал	слушать	
1.0	1	VERB	сообщит	сообщить	
1.0	1	VERB	разрушит	разрушить	
1.0	1	ADJ	благостную	благостный	
1.0	1	ADJ	святочную	святочный	
1.0	1	VERB	рисуемую	рисовать	
1.0	1	VERB	выдворили	выдворить	
1.0	1	ADJ	немецкоязычные	немецкоязычный	
1.0	1	ADJ	съемочные	съемочный	
1.0	1	ADJ	австрийскую	австрийский	
1.0	1	NOUN	телеканалы	телеканал	
1.0	1	ADJ	закадровый	закадровый	
1.0	1	ADJ	дикторский	дикторский	
1.0	1	VERB	сошедшая	сойти	
1.0	1	NOUN	экранов	экран	
1.0	1	NOUN	повестки	повестка	
1.0	2	VERB	мешает	мешать	
1.0	1	VERB	даем	давать	
1.0	1	VERB	молчите	молчать	
1.0	1	ADJ	грозный	грозный	
1.0	1	NOUN	намек	намек	
1.0	6	PROPN	николая	Николай	
1.0	1	ADJ	частного	частный	
1.0	1	VERB	предотвращенным	предотвратить	
1.0	1	VERB	выловленной	выловить	
1.0	1	NOUN	агентурой	агентура	
1.0	1	NOUN	задание	задание	
1.0	2	ADJ	самостоятельной	самостоятельный	
1.0	12	PROPN	васильевич	Васильевич	
1.0	1	NUM	1874	1874	
1.0	1	NOUN	селе	село	
1.0	1	PROPN	александровское	Александровское	
1.0	1	PROPN	петербургом	Петербург	
1.0	1	ADJ	исторический	исторический	
1.0	1	NOUN	район	район	
1.0	1	PROPN	санкт-петербурга	Санкт-Петербург	
1.0	2	NOUN	проспекте	проспект	
1.0	2	PROPN	обуховской	Обуховский	
1.0	1	PROPN	обуховским	Обуховский	
1.0	1	PROPN	троицкая	Троицкий	
0.86	4	NOUN	церковь	церковь	
1.0	1	NOUN	кулич	кулич	
1.0	1	PROPN	пасха	Пасха	
1.0	1	VERB	построенная	строить	
1.0	1	NUM	1785	1785	
1.0	1	NOUN	архитектором	архитектор	
1.0	1	PROPN	львовым	Львов	
1.0	1	VERB	крещён	крестить	
1.0	60	PROPN	колчак	Колчак	
1.0	1	NOUN	учёба	учеба	
1.0	1	ADJ	начальное	начальный	
1.0	3	ADJ	будущий	будущий	
1.0	12	NOUN	адмирал	адмирал	
1.0	5	VERB	поступил	поступить	
1.0	2	ADJ	6-ю	6-й	
1.0	1	ADJ	петербургскую	петербургский	
1.0	1	ADJ	классическую	классический	
1.0	1	NOUN	гимназию	гимназия	
1.0	1	NUM	1885	1885	
1.0	2	NUM	1888	1888	
1.0	2	VERB	окончил	окончить	
1.0	1	NOUN	гимназии	гимназия	
1.0	1	ADJ	плохую	плохой	
1.0	1	NOUN	успеваемость	успеваемость	
1.0	2	NOUN	двойку	двойка	
1.0	8	NOUN	языку	язык	
1.0	4	NOUN	тройку	тройка	
1.0	2	NOUN	минусом	минус	
1.0	1	ADJ	латинскому	латинский	
1.0	1	NOUN	математике	математика	
1.0	1	ADJ	немецкому	немецкий	
1.0	2	ADJ	французскому	французский	
1.0	1	VERB	оставлен	оставить	
1.0	1	ADJ	повторных	повторный	
1.0	1	ADJ	устных	устный	
1.0	1	NOUN	языкам	язык	
1.0	1	VERB	исправил	исправить	
1.0	1	NOUN	тройки	тройка	
1.0	1	VERB	переведён	перевести	
1.0	6	ADJ	морской	морской	
1.0	1	ADJ	кадетский	кадетский	
1.0	2	NUM	1894	1894	
1.0	1	VERB	выдержав	выдержать	
1.0	3	ADJ	минного	минный	
1.0	1	ADV	удовлетворительно	удовлетворительно	
1.0	1	NOUN	успеваемости	успеваемость	
1.0	2	DET	своём	свой	
1.0	1	VERB	запротестовал	запротестовать	
1.0	2	ADJ	денежных	денежный	
1.0	19	NOUN	адмирала	адмирал	
1.0	1	PROPN	рикорда	Рикорд	
1.0	4	VERB	произведён	произвести	
1.0	1	NOUN	мичманы	мичман	
1.0	1	ADJ	петербургский	петербургский	
1.0	1	ADJ	7-й	7-й	
1.0	1	ADJ	флотский	флотский	
1.0	2	NOUN	экипаж	экипаж	
1.0	1	NUM	1895	1895	
1.0	1	NOUN	занятий	занятие	
1.0	1	ADJ	штурманским	штурманский	
1.0	1	ADJ	кронштадтскую	кронштадтский	
1.0	2	ADJ	морскую	морской	
1.0	1	NOUN	обсерваторию	обсерватория	
1.0	1	VERB	определили	определить	
1.0	1	ADJ	вахтенным	вахтенный	
1.0	2	NOUN	офицером	офицер	
1.0	1	ADJ	броненосный	броненосный	
1.0	9	NOUN	крейсер	крейсер	
1.0	2	PROPN	рюрик	Рюрик	
1.0	1	PROPN	рюрике	Рюрик	
1.0	1	PROPN	кронштадта	Кронштадт	
1.0	1	ADJ	заграничное	заграничный	
1.0	3	NOUN	плавание	плавание	
1.0	1	ADJ	южные	южный	
1.0	5	NOUN	моря	море	
1.0	1	PROPN	владивостоку	Владивосток	
1.0	2	NOUN	походах	поход	
1.0	1	VERB	выполнял	выполнять	
1.0	1	ADJ	служебные	служебный	
1.0	1	NOUN	самообразованием	самообразование	
1.0	1	VERB	увлёкся	увлечься	
1.0	1	NOUN	океанографией	океанография	
1.0	1	NOUN	гидрологией	гидрология	
1.0	1	ADJ	тихого	тихий	
1.0	2	NOUN	океана	океан	
1.0	2	VERB	интересовала	интересовать	
0.33	3	ADJ	северная	северный	
1.0	1	PROPN	берингово	Берингов	
1.0	1	PROPN	охотское	Охотский	
1.0	1	ADJ	канонерскую	канонерский	
1.0	1	NOUN	лодку	лодка	
1.0	1	NOUN	кореец	кореец	
1.0	1	VERB	направлялась	направляться	
0.5	2	PROPN	командорским	Командорский	
1.0	1	NOUN	островам	остров	
1.0	1	ADJ	исследовательской	исследовательский	
1.0	1	ADJ	вахтенного	вахтенный	
1.0	1	ADJ	парусный	парусный	
1.0	1	NOUN	боцманов	боцман	
1.0	1	NOUN	унтер-офицеров	унтер-офицер	
1.0	1	NOUN	командира	командир	
1.0	4	NOUN	крейсера	крейсер	
1.0	1	PROPN	цывинского	Цывинский	
1.0	1	VERB	встретить	встретить	
1.0	2	NOUN	отзыв	отзыв	
1.0	1	ADJ	вахтенных	вахтенный	
1.0	1	NOUN	мичман	мичман	
1.0	2	ADJ	способный	способный	
1.0	1	ADJ	талантливый	талантливый	
1.0	2	NOUN	офицер	офицер	
1.0	1	VERB	обладал	обладать	
1.0	1	NOUN	памятью	память	
1.0	2	VERB	владел	владеть	
1.0	3	NOUN	языками	язык	
1.0	1	NOUN	лоции	лоция	
1.0	2	NOUN	морей	море	
1.0	1	NOUN	флотов	флот	
1.0	2	ADJ	морских	морской	
1.0	1	ADJ	якорной	якорный	
1.0	2	NOUN	стоянки	стоянка	
1.0	2	ADJ	корейский	корейский	
1.0	1	NOUN	порт	порт	
1.0	1	PROPN	генсан	Генсан	
1.0	2	NOUN	зиму	зима	
1.0	2	NUM	1898	1898	
1.0	2	VERB	провёл	провести	
1.0	1	PROPN	нагасаки	Нагасаки	
1.0	3	PROPN	порт-артура	Порт-Артур	
1.0	4	ADJ	балтийского	балтийский	
1.0	16	NOUN	флота	флот	
1.0	1	PROPN	геркен	Геркен	
1.0	1	VERB	произведены	произвести	
1.0	1	NOUN	лейтенанты	лейтенант	
1.0	1	NOUN	подходе	подход	
1.0	1	PROPN	шанхаю	Шанхай	
1.0	1	NOUN	штурман	штурман	
1.0	1	VERB	посадил	сажать	
1.0	1	NOUN	судно	судно	
1.0	1	NOUN	мель	мель	
1.0	1	VERB	списан	списать	
1.0	1	VERB	назначили	назначить	
1.0	1	PROPN	геркена	Геркен	
1.0	1	PROPN	алексея	Алексей	
1.0	1	NOUN	помощником	помощник	
1.0	3	NUM	1899	1899	
1.0	2	VERB	опубликовал	опубликовать	
1.0	3	NOUN	статью	статья	
1.0	1	ADJ	поверхностными	поверхностный	
1.0	1	NOUN	температурами	температура	
1.0	1	ADJ	удельными	удельный	
1.0	1	NOUN	весами	вес	
1.0	1	VERB	произведённые	произвести	
1.0	1	NOUN	крейсерах	крейсер	
1.0	1	NOUN	март	март	
1.0	8	PROPN	толля	Толль	
1.0	2	NOUN	прибытии	прибытие	
1.0	1	PROPN	кронштадт	Кронштадт	
1.0	1	NOUN	вице-адмиралу	вице-адмирал	
1.0	5	PROPN	о.	О.	
1.0	1	PROPN	макарову	Макаров	
1.0	1	VERB	готовившемуся	готовиться	
1.0	1	NOUN	плаванью	плавание	
1.0	1	NOUN	ледоколе	ледокол	
1.0	1	PROPN	ермак	Ермак	
1.0	2	PROPN	северному	Северный	
1.0	1	PROPN	ледовитому	Ледовитый	
1.0	1	NOUN	океану	океан	
1.0	1	VERB	обратился	обратиться	
1.0	16	NOUN	экспедиции	экспедиция	
1.0	2	NOUN	подачи	подача	
1.0	1	NOUN	прошения	прошение	
1.0	1	VERB	укомплектован	укомплектовать	
1.0	1	NOUN	судна	судно	
1.0	1	PROPN	пожарский	Пожарский	
1.0	2	VERB	перешёл	перейти	
1.0	1	ADJ	эскадренный	эскадренный	
1.0	1	NOUN	броненосец	броненосец	
1.0	3	NOUN	петропавловск	петропавловск	
1.0	1	PRON	нём	он	
1.0	1	ADJ	дальний	дальний	
1.0	1	ADJ	греческом	греческий	
1.0	1	NOUN	порту	порт	
1.0	1	PROPN	пирей	Пирей	
1.0	1	NOUN	приглашение	приглашение	
0.29	7	PROPN	академии	Академия	
1.0	3	NOUN	барона	барон	
1.0	4	PROPN	э.	Э.	
1.0	1	ADJ	вышеупомянутой	вышеупомянутый	
1.0	1	PROPN	греции	Греция	
1.0	1	PROPN	одессу	Одесса	
1.0	4	NUM	1900	1900	
1.0	3	PROPN	петербург	Петербург	
1.0	4	PROPN	александру	Александр	
1.0	2	VERB	руководить	руководить	
1.0	1	ADJ	гидрологическими	гидрологический	
1.0	1	NOUN	работами	работа	
1.0	1	NOUN	магнитолога	магнитолог	
1.0	1	NOUN	весну	весна	
1.0	1	VERB	готовился	готовиться	
1.0	1	NOUN	шхуне	шхуна	
1.0	1	NOUN	заря	заря	
1.0	1	VERB	двинулась	двинуться	
1.0	1	ADJ	балтийскому	балтийский	
1.0	1	ADJ	норвежскому	норвежский	
1.0	1	NOUN	морям	море	
1.0	1	NOUN	берегам	берег	
1.0	1	ADJ	таймырского	таймырский	
1.0	1	NOUN	полуострова	полуостров	
